timestamp,symbol,qty,current_price,market_value,unrealized_pl,imv,combined_market_value,pnl_pct
2026-08-31T10:53:36.441074-04:00,SPY260904C00766000,-100,3.8,-38000.0,5200.0,,,
2026-08-31T10:53:36.441074-04:00,SPY260904C00776000,100,0.51,5100.0,-1500.0,,,
2026-08-31T10:53:36.441074-04:00,SPY260904P00756000,100,1.14,11400.0,900.0,,,
2026-08-31T10:53:36.441074-04:00,SPY260904P00766000,-100,3.89,-38900.0,-3500.0,,,
2026-08-31T10:53:36.441074-04:00,TOTAL,,,-60400.0,,61500.0,1100.0,1.79
2026-08-31T10:54:36.472637-04:00,SPY260904C00766000,-100,3.9,-39000.0,4200.0,,,
2026-08-31T10:54:36.472637-04:00,SPY260904C00776000,100,0.52,5200.0,-1400.0,,,
2026-08-31T10:54:36.472637-04:00,SPY260904P00756000,100,1.09,10900.0,400.0,,,
2026-08-31T10:54:36.472637-04:00,SPY260904P00766000,-100,3.76,-37600.0,-2200.0,,,
2026-08-31T10:54:36.472637-04:00,TOTAL,,,-60500.0,,61500.0,1000.0,1.63
2026-08-31T10:55:36.503310-04:00,SPY260904C00766000,-100,3.98,-39800.0,3400.0,,,
2026-08-31T10:55:36.503310-04:00,SPY260904C00776000,100,0.54,5400.0,-1200.0,,,
2026-08-31T10:55:36.503310-04:00,SPY260904P00756000,100,1.06,10600.0,100.0,,,
2026-08-31T10:55:36.503310-04:00,SPY260904P00766000,-100,3.68,-36800.0,-1400.0,,,
2026-08-31T10:55:36.503310-04:00,TOTAL,,,-60600.0,,61500.0,900.0,1.46
2026-08-31T10:56:36.509168-04:00,SPY260904C00766000,-100,4.1,-41000.0,2200.0,,,
2026-08-31T10:56:36.509168-04:00,SPY260904C00776000,100,0.57,5700.0,-900.0,,,
2026-08-31T10:56:36.509168-04:00,SPY260904P00756000,100,1.02,10200.0,-300.0,,,
2026-08-31T10:56:36.509168-04:00,SPY260904P00766000,-100,3.56,-35600.0,-200.0,,,
2026-08-31T10:56:36.509168-04:00,TOTAL,,,-60700.0,,61500.0,800.0,1.3
2026-08-31T10:57:36.579793-04:00,SPY260904C00766000,-100,4.19,-41900.0,1300.0,,,
2026-08-31T10:57:36.579793-04:00,SPY260904C00776000,100,0.58,5800.0,-800.0,,,
2026-08-31T10:57:36.579793-04:00,SPY260904P00756000,100,0.98,9800.0,-700.0,,,
2026-08-31T10:57:36.579793-04:00,SPY260904P00766000,-100,3.46,-34600.0,800.0,,,
2026-08-31T10:57:36.579793-04:00,TOTAL,,,-60900.0,,61500.0,600.0,0.98
2026-08-31T10:58:36.576585-04:00,SPY260904C00766000,-100,4.21,-42100.0,1100.0,,,
2026-08-31T10:58:36.576585-04:00,SPY260904C00776000,100,0.59,5900.0,-700.0,,,
2026-08-31T10:58:36.576585-04:00,SPY260904P00756000,100,0.97,9700.0,-800.0,,,
2026-08-31T10:58:36.576585-04:00,SPY260904P00766000,-100,3.44,-34400.0,1000.0,,,
2026-08-31T10:58:36.576585-04:00,TOTAL,,,-60900.0,,61500.0,600.0,0.98
2026-08-31T10:59:36.693589-04:00,SPY260904C00766000,-100,4.09,-40900.0,2300.0,,,
2026-08-31T10:59:36.693589-04:00,SPY260904C00776000,100,0.56,5600.0,-1000.0,,,
2026-08-31T10:59:36.693589-04:00,SPY260904P00756000,100,1.01,10100.0,-400.0,,,
2026-08-31T10:59:36.693589-04:00,SPY260904P00766000,-100,3.54,-35400.0,0.0,,,
2026-08-31T10:59:36.693589-04:00,TOTAL,,,-60600.0,,61500.0,900.0,1.46
2026-08-31T11:00:36.619520-04:00,SPY260904C00766000,-100,4.21,-42100.0,1100.0,,,
2026-08-31T11:00:36.619520-04:00,SPY260904C00776000,100,0.58,5800.0,-800.0,,,
2026-08-31T11:00:36.619520-04:00,SPY260904P00756000,100,0.97,9700.0,-800.0,,,
2026-08-31T11:00:36.619520-04:00,SPY260904P00766000,-100,3.44,-34400.0,1000.0,,,
2026-08-31T11:00:36.619520-04:00,TOTAL,,,-61000.0,,61500.0,500.0,0.81
2026-08-31T11:01:36.633213-04:00,SPY260904C00766000,-100,4.08,-40800.0,2400.0,,,
2026-08-31T11:01:36.633213-04:00,SPY260904C00776000,100,0.56,5600.0,-1000.0,,,
2026-08-31T11:01:36.633213-04:00,SPY260904P00756000,100,1.0,10000.0,-500.0,,,
2026-08-31T11:01:36.633213-04:00,SPY260904P00766000,-100,3.53,-35300.0,100.0,,,
2026-08-31T11:01:36.633213-04:00,TOTAL,,,-60500.0,,61500.0,1000.0,1.63
2026-08-31T11:02:36.740276-04:00,SPY260904C00766000,-100,4.03,-40300.0,2900.0,,,
2026-08-31T11:02:36.740276-04:00,SPY260904C00776000,100,0.55,5500.0,-1100.0,,,
2026-08-31T11:02:36.740276-04:00,SPY260904P00756000,100,1.02,10200.0,-300.0,,,
2026-08-31T11:02:36.740276-04:00,SPY260904P00766000,-100,3.58,-35800.0,-400.0,,,
2026-08-31T11:02:36.740276-04:00,TOTAL,,,-60400.0,,61500.0,1100.0,1.79
2026-08-31T11:03:36.675925-04:00,SPY260904C00766000,-100,3.94,-39400.0,3800.0,,,
2026-08-31T11:03:36.675925-04:00,SPY260904C00776000,100,0.52,5200.0,-1400.0,,,
2026-08-31T11:03:36.675925-04:00,SPY260904P00756000,100,1.05,10500.0,0.0,,,
2026-08-31T11:03:36.675925-04:00,SPY260904P00766000,-100,3.66,-36600.0,-1200.0,,,
2026-08-31T11:03:36.675925-04:00,TOTAL,,,-60300.0,,61500.0,1200.0,1.95
2026-08-31T11:04:36.741743-04:00,SPY260904C00766000,-100,3.9,-39000.0,4200.0,,,
2026-08-31T11:04:36.741743-04:00,SPY260904C00776000,100,0.52,5200.0,-1400.0,,,
2026-08-31T11:04:36.741743-04:00,SPY260904P00756000,100,1.06,10600.0,100.0,,,
2026-08-31T11:04:36.741743-04:00,SPY260904P00766000,-100,3.7,-37000.0,-1600.0,,,
2026-08-31T11:04:36.741743-04:00,TOTAL,,,-60200.0,,61500.0,1300.0,2.11
2026-08-31T11:05:36.795389-04:00,SPY260904C00766000,-100,3.95,-39500.0,3700.0,,,
2026-08-31T11:05:36.795389-04:00,SPY260904C00776000,100,0.52,5200.0,-1400.0,,,
2026-08-31T11:05:36.795389-04:00,SPY260904P00756000,100,1.04,10400.0,-100.0,,,
2026-08-31T11:05:36.795389-04:00,SPY260904P00766000,-100,3.64,-36400.0,-1000.0,,,
2026-08-31T11:05:36.795389-04:00,TOTAL,,,-60300.0,,61500.0,1200.0,1.95
2026-08-31T11:06:36.881125-04:00,SPY260904C00766000,-100,4.04,-40400.0,2800.0,,,
2026-08-31T11:06:36.881125-04:00,SPY260904C00776000,100,0.54,5400.0,-1200.0,,,
2026-08-31T11:06:36.881125-04:00,SPY260904P00756000,100,1.0,10000.0,-500.0,,,
2026-08-31T11:06:36.881125-04:00,SPY260904P00766000,-100,3.55,-35500.0,-100.0,,,
2026-08-31T11:06:36.881125-04:00,TOTAL,,,-60500.0,,61500.0,1000.0,1.63
2026-08-31T11:07:36.796833-04:00,SPY260904C00766000,-100,4.0,-40000.0,3200.0,,,
2026-08-31T11:07:36.796833-04:00,SPY260904C00776000,100,0.54,5400.0,-1200.0,,,
2026-08-31T11:07:36.796833-04:00,SPY260904P00756000,100,1.01,10100.0,-400.0,,,
2026-08-31T11:07:36.796833-04:00,SPY260904P00766000,-100,3.58,-35800.0,-400.0,,,
2026-08-31T11:07:36.796833-04:00,TOTAL,,,-60300.0,,61500.0,1200.0,1.95
2026-08-31T11:08:36.815764-04:00,SPY260904C00766000,-100,3.87,-38700.0,4500.0,,,
2026-08-31T11:08:36.815764-04:00,SPY260904C00776000,100,0.5,5000.0,-1600.0,,,
2026-08-31T11:08:36.815764-04:00,SPY260904P00756000,100,1.05,10500.0,0.0,,,
2026-08-31T11:08:36.815764-04:00,SPY260904P00766000,-100,3.7,-37000.0,-1600.0,,,
2026-08-31T11:08:36.815764-04:00,TOTAL,,,-60200.0,,61500.0,1300.0,2.11
2026-08-31T11:09:36.842917-04:00,SPY260904C00766000,-100,3.88,-38800.0,4400.0,,,
2026-08-31T11:09:36.842917-04:00,SPY260904C00776000,100,0.51,5100.0,-1500.0,,,
2026-08-31T11:09:36.842917-04:00,SPY260904P00756000,100,1.05,10500.0,0.0,,,
2026-08-31T11:09:36.842917-04:00,SPY260904P00766000,-100,3.69,-36900.0,-1500.0,,,
2026-08-31T11:09:36.842917-04:00,TOTAL,,,-60100.0,,61500.0,1400.0,2.28
2026-08-31T11:10:36.879359-04:00,SPY260904C00766000,-100,3.97,-39700.0,3500.0,,,
2026-08-31T11:10:36.879359-04:00,SPY260904C00776000,100,0.53,5300.0,-1300.0,,,
2026-08-31T11:10:36.879359-04:00,SPY260904P00756000,100,1.02,10200.0,-300.0,,,
2026-08-31T11:10:36.879359-04:00,SPY260904P00766000,-100,3.6,-36000.0,-600.0,,,
2026-08-31T11:10:36.879359-04:00,TOTAL,,,-60200.0,,61500.0,1300.0,2.11
2026-08-31T11:11:36.934792-04:00,SPY260904C00766000,-100,3.9,-39000.0,4200.0,,,
2026-08-31T11:11:36.934792-04:00,SPY260904C00776000,100,0.51,5100.0,-1500.0,,,
2026-08-31T11:11:36.934792-04:00,SPY260904P00756000,100,1.03,10300.0,-200.0,,,
2026-08-31T11:11:36.934792-04:00,SPY260904P00766000,-100,3.65,-36500.0,-1100.0,,,
2026-08-31T11:11:36.934792-04:00,TOTAL,,,-60100.0,,61500.0,1400.0,2.28
2026-08-31T11:12:36.915700-04:00,SPY260904C00766000,-100,3.93,-39300.0,3900.0,,,
2026-08-31T11:12:36.915700-04:00,SPY260904C00776000,100,0.51,5100.0,-1500.0,,,
2026-08-31T11:12:36.915700-04:00,SPY260904P00756000,100,1.02,10200.0,-300.0,,,
2026-08-31T11:12:36.915700-04:00,SPY260904P00766000,-100,3.63,-36300.0,-900.0,,,
2026-08-31T11:12:36.915700-04:00,TOTAL,,,-60300.0,,61500.0,1200.0,1.95
2026-08-31T11:13:36.959538-04:00,SPY260904C00766000,-100,3.94,-39400.0,3800.0,,,
2026-08-31T11:13:36.959538-04:00,SPY260904C00776000,100,0.52,5200.0,-1400.0,,,
2026-08-31T11:13:36.959538-04:00,SPY260904P00756000,100,1.01,10100.0,-400.0,,,
2026-08-31T11:13:36.959538-04:00,SPY260904P00766000,-100,3.61,-36100.0,-700.0,,,
2026-08-31T11:13:36.959538-04:00,TOTAL,,,-60200.0,,61500.0,1300.0,2.11
2026-08-31T11:14:37.009433-04:00,SPY260904C00766000,-100,3.83,-38300.0,4900.0,,,
2026-08-31T11:14:37.009433-04:00,SPY260904C00776000,100,0.49,4900.0,-1700.0,,,
2026-08-31T11:14:37.009433-04:00,SPY260904P00756000,100,1.05,10500.0,0.0,,,
2026-08-31T11:14:37.009433-04:00,SPY260904P00766000,-100,3.71,-37100.0,-1700.0,,,
2026-08-31T11:14:37.009433-04:00,TOTAL,,,-60000.0,,61500.0,1500.0,2.44
2026-08-31T11:15:37.007337-04:00,SPY260904C00766000,-100,3.86,-38600.0,4600.0,,,
2026-08-31T11:15:37.007337-04:00,SPY260904C00776000,100,0.5,5000.0,-1600.0,,,
2026-08-31T11:15:37.007337-04:00,SPY260904P00756000,100,1.04,10400.0,-100.0,,,
2026-08-31T11:15:37.007337-04:00,SPY260904P00766000,-100,3.68,-36800.0,-1400.0,,,
2026-08-31T11:15:37.007337-04:00,TOTAL,,,-60000.0,,61500.0,1500.0,2.44
2026-08-31T11:16:37.095038-04:00,SPY260904C00766000,-100,3.86,-38600.0,4600.0,,,
2026-08-31T11:16:37.095038-04:00,SPY260904C00776000,100,0.5,5000.0,-1600.0,,,
2026-08-31T11:16:37.095038-04:00,SPY260904P00756000,100,1.03,10300.0,-200.0,,,
2026-08-31T11:16:37.095038-04:00,SPY260904P00766000,-100,3.68,-36800.0,-1400.0,,,
2026-08-31T11:16:37.095038-04:00,TOTAL,,,-60100.0,,61500.0,1400.0,2.28
2026-08-31T11:17:37.087106-04:00,SPY260904C00766000,-100,3.74,-37400.0,5800.0,,,
2026-08-31T11:17:37.087106-04:00,SPY260904C00776000,100,0.47,4700.0,-1900.0,,,
2026-08-31T11:17:37.087106-04:00,SPY260904P00756000,100,1.1,11000.0,500.0,,,
2026-08-31T11:17:37.087106-04:00,SPY260904P00766000,-100,3.84,-38400.0,-3000.0,,,
2026-08-31T11:17:37.087106-04:00,TOTAL,,,-60100.0,,61500.0,1400.0,2.28
2026-08-31T11:18:37.100770-04:00,SPY260904C00766000,-100,3.76,-37600.0,5600.0,,,
2026-08-31T11:18:37.100770-04:00,SPY260904C00776000,100,0.48,4800.0,-1800.0,,,
2026-08-31T11:18:37.100770-04:00,SPY260904P00756000,100,1.09,10900.0,400.0,,,
2026-08-31T11:18:37.100770-04:00,SPY260904P00766000,-100,3.81,-38100.0,-2700.0,,,
2026-08-31T11:18:37.100770-04:00,TOTAL,,,-60000.0,,61500.0,1500.0,2.44
2026-08-31T11:19:37.121373-04:00,SPY260904C00766000,-100,3.84,-38400.0,4800.0,,,
2026-08-31T11:19:37.121373-04:00,SPY260904C00776000,100,0.5,5000.0,-1600.0,,,
2026-08-31T11:19:37.121373-04:00,SPY260904P00756000,100,1.06,10600.0,100.0,,,
2026-08-31T11:19:37.121373-04:00,SPY260904P00766000,-100,3.74,-37400.0,-2000.0,,,
2026-08-31T11:19:37.121373-04:00,TOTAL,,,-60200.0,,61500.0,1300.0,2.11
2026-08-31T11:20:37.144964-04:00,SPY260904C00766000,-100,3.84,-38400.0,4800.0,,,
2026-08-31T11:20:37.144964-04:00,SPY260904C00776000,100,0.5,5000.0,-1600.0,,,
2026-08-31T11:20:37.144964-04:00,SPY260904P00756000,100,1.06,10600.0,100.0,,,
2026-08-31T11:20:37.144964-04:00,SPY260904P00766000,-100,3.74,-37400.0,-2000.0,,,
2026-08-31T11:20:37.144964-04:00,TOTAL,,,-60200.0,,61500.0,1300.0,2.11
2026-08-31T11:21:37.181066-04:00,SPY260904C00766000,-100,3.97,-39700.0,3500.0,,,
2026-08-31T11:21:37.181066-04:00,SPY260904C00776000,100,0.52,5200.0,-1400.0,,,
2026-08-31T11:21:37.181066-04:00,SPY260904P00756000,100,1.02,10200.0,-300.0,,,
2026-08-31T11:21:37.181066-04:00,SPY260904P00766000,-100,3.6,-36000.0,-600.0,,,
2026-08-31T11:21:37.181066-04:00,TOTAL,,,-60300.0,,61500.0,1200.0,1.95
2026-08-31T11:22:37.237598-04:00,SPY260904C00766000,-100,4.01,-40100.0,3100.0,,,
2026-08-31T11:22:37.237598-04:00,SPY260904C00776000,100,0.53,5300.0,-1300.0,,,
2026-08-31T11:22:37.237598-04:00,SPY260904P00756000,100,1.0,10000.0,-500.0,,,
2026-08-31T11:22:37.237598-04:00,SPY260904P00766000,-100,3.56,-35600.0,-200.0,,,
2026-08-31T11:22:37.237598-04:00,TOTAL,,,-60400.0,,61500.0,1100.0,1.79
2026-08-31T11:23:37.254779-04:00,SPY260904C00766000,-100,4.01,-40100.0,3100.0,,,
2026-08-31T11:23:37.254779-04:00,SPY260904C00776000,100,0.53,5300.0,-1300.0,,,
2026-08-31T11:23:37.254779-04:00,SPY260904P00756000,100,1.0,10000.0,-500.0,,,
2026-08-31T11:23:37.254779-04:00,SPY260904P00766000,-100,3.55,-35500.0,-100.0,,,
2026-08-31T11:23:37.254779-04:00,TOTAL,,,-60300.0,,61500.0,1200.0,1.95
2026-08-31T11:24:37.283966-04:00,SPY260904C00766000,-100,3.95,-39500.0,3700.0,,,
2026-08-31T11:24:37.283966-04:00,SPY260904C00776000,100,0.51,5100.0,-1500.0,,,
2026-08-31T11:24:37.283966-04:00,SPY260904P00756000,100,1.01,10100.0,-400.0,,,
2026-08-31T11:24:37.283966-04:00,SPY260904P00766000,-100,3.59,-35900.0,-500.0,,,
2026-08-31T11:24:37.283966-04:00,TOTAL,,,-60200.0,,61500.0,1300.0,2.11
2026-08-31T11:25:37.285860-04:00,SPY260904C00766000,-100,4.06,-40600.0,2600.0,,,
2026-08-31T11:25:37.285860-04:00,SPY260904C00776000,100,0.54,5400.0,-1200.0,,,
2026-08-31T11:25:37.285860-04:00,SPY260904P00756000,100,0.97,9700.0,-800.0,,,
2026-08-31T11:25:37.285860-04:00,SPY260904P00766000,-100,3.49,-34900.0,500.0,,,
2026-08-31T11:25:37.285860-04:00,TOTAL,,,-60400.0,,61500.0,1100.0,1.79
2026-08-31T11:26:37.311089-04:00,SPY260904C00766000,-100,3.97,-39700.0,3500.0,,,
2026-08-31T11:26:37.311089-04:00,SPY260904C00776000,100,0.52,5200.0,-1400.0,,,
2026-08-31T11:26:37.311089-04:00,SPY260904P00756000,100,1.0,10000.0,-500.0,,,
2026-08-31T11:26:37.311089-04:00,SPY260904P00766000,-100,3.57,-35700.0,-300.0,,,
2026-08-31T11:26:37.311089-04:00,TOTAL,,,-60200.0,,61500.0,1300.0,2.11
2026-08-31T11:27:37.319857-04:00,SPY260904C00766000,-100,3.98,-39800.0,3400.0,,,
2026-08-31T11:27:37.319857-04:00,SPY260904C00776000,100,0.52,5200.0,-1400.0,,,
2026-08-31T11:27:37.319857-04:00,SPY260904P00756000,100,1.0,10000.0,-500.0,,,
2026-08-31T11:27:37.319857-04:00,SPY260904P00766000,-100,3.56,-35600.0,-200.0,,,
2026-08-31T11:27:37.319857-04:00,TOTAL,,,-60200.0,,61500.0,1300.0,2.11
2026-08-31T11:28:37.381143-04:00,SPY260904C00766000,-100,4.05,-40500.0,2700.0,,,
2026-08-31T11:28:37.381143-04:00,SPY260904C00776000,100,0.53,5300.0,-1300.0,,,
2026-08-31T11:28:37.381143-04:00,SPY260904P00756000,100,0.97,9700.0,-800.0,,,
2026-08-31T11:28:37.381143-04:00,SPY260904P00766000,-100,3.5,-35000.0,400.0,,,
2026-08-31T11:28:37.381143-04:00,TOTAL,,,-60500.0,,61500.0,1000.0,1.63
2026-08-31T11:29:37.458123-04:00,SPY260904C00766000,-100,4.0,-40000.0,3200.0,,,
2026-08-31T11:29:37.458123-04:00,SPY260904C00776000,100,0.53,5300.0,-1300.0,,,
2026-08-31T11:29:37.458123-04:00,SPY260904P00756000,100,0.99,9900.0,-600.0,,,
2026-08-31T11:29:37.458123-04:00,SPY260904P00766000,-100,3.53,-35300.0,100.0,,,
2026-08-31T11:29:37.458123-04:00,TOTAL,,,-60100.0,,61500.0,1400.0,2.28
2026-08-31T11:30:52.418701-04:00,SPY260904C00766000,-100,3.83,-38300.0,4900.0,,,
2026-08-31T11:30:52.418701-04:00,SPY260904C00776000,100,0.49,4900.0,-1700.0,,,
2026-08-31T11:30:52.418701-04:00,SPY260904P00756000,100,1.05,10500.0,0.0,,,
2026-08-31T11:30:52.418701-04:00,SPY260904P00766000,-100,3.71,-37100.0,-1700.0,,,
2026-08-31T11:30:52.418701-04:00,TOTAL,,,-60000.0,,61500.0,1500.0,2.44
2026-08-31T11:31:52.449434-04:00,SPY260904C00766000,-100,3.75,-37500.0,5700.0,,,
2026-08-31T11:31:52.449434-04:00,SPY260904C00776000,100,0.47,4700.0,-1900.0,,,
2026-08-31T11:31:52.449434-04:00,SPY260904P00756000,100,1.08,10800.0,300.0,,,
2026-08-31T11:31:52.449434-04:00,SPY260904P00766000,-100,3.8,-38000.0,-2600.0,,,
2026-08-31T11:31:52.449434-04:00,TOTAL,,,-60000.0,,61500.0,1500.0,2.44
2026-08-31T11:32:52.522947-04:00,SPY260904C00766000,-100,3.86,-38600.0,4600.0,,,
2026-08-31T11:32:52.522947-04:00,SPY260904C00776000,100,0.5,5000.0,-1600.0,,,
2026-08-31T11:32:52.522947-04:00,SPY260904P00756000,100,1.03,10300.0,-200.0,,,
2026-08-31T11:32:52.522947-04:00,SPY260904P00766000,-100,3.68,-36800.0,-1400.0,,,
2026-08-31T11:32:52.522947-04:00,TOTAL,,,-60100.0,,61500.0,1400.0,2.28
2026-08-31T11:33:52.481634-04:00,SPY260904C00766000,-100,3.84,-38400.0,4800.0,,,
2026-08-31T11:33:52.481634-04:00,SPY260904C00776000,100,0.49,4900.0,-1700.0,,,
2026-08-31T11:33:52.481634-04:00,SPY260904P00756000,100,1.04,10400.0,-100.0,,,
2026-08-31T11:33:52.481634-04:00,SPY260904P00766000,-100,3.69,-36900.0,-1500.0,,,
2026-08-31T11:33:52.481634-04:00,TOTAL,,,-60000.0,,61500.0,1500.0,2.44
2026-08-31T11:34:52.487589-04:00,SPY260904C00766000,-100,3.9,-39000.0,4200.0,,,
2026-08-31T11:34:52.487589-04:00,SPY260904C00776000,100,0.5,5000.0,-1600.0,,,
2026-08-31T11:34:52.487589-04:00,SPY260904P00756000,100,1.02,10200.0,-300.0,,,
2026-08-31T11:34:52.487589-04:00,SPY260904P00766000,-100,3.63,-36300.0,-900.0,,,
2026-08-31T11:34:52.487589-04:00,TOTAL,,,-60100.0,,61500.0,1400.0,2.28
2026-08-31T11:35:52.530894-04:00,SPY260904C00766000,-100,3.88,-38800.0,4400.0,,,
2026-08-31T11:35:52.530894-04:00,SPY260904C00776000,100,0.5,5000.0,-1600.0,,,
2026-08-31T11:35:52.530894-04:00,SPY260904P00756000,100,1.02,10200.0,-300.0,,,
2026-08-31T11:35:52.530894-04:00,SPY260904P00766000,-100,3.64,-36400.0,-1000.0,,,
2026-08-31T11:35:52.530894-04:00,TOTAL,,,-60000.0,,61500.0,1500.0,2.44
2026-08-31T11:36:52.602478-04:00,SPY260904C00766000,-100,3.89,-38900.0,4300.0,,,
2026-08-31T11:36:52.602478-04:00,SPY260904C00776000,100,0.5,5000.0,-1600.0,,,
2026-08-31T11:36:52.602478-04:00,SPY260904P00756000,100,1.01,10100.0,-400.0,,,
2026-08-31T11:36:52.602478-04:00,SPY260904P00766000,-100,3.62,-36200.0,-800.0,,,
2026-08-31T11:36:52.602478-04:00,TOTAL,,,-60000.0,,61500.0,1500.0,2.44
2026-08-31T11:37:52.580032-04:00,SPY260904C00766000,-100,3.88,-38800.0,4400.0,,,
2026-08-31T11:37:52.580032-04:00,SPY260904C00776000,100,0.5,5000.0,-1600.0,,,
2026-08-31T11:37:52.580032-04:00,SPY260904P00756000,100,1.01,10100.0,-400.0,,,
2026-08-31T11:37:52.580032-04:00,SPY260904P00766000,-100,3.62,-36200.0,-800.0,,,
2026-08-31T11:37:52.580032-04:00,TOTAL,,,-59900.0,,61500.0,1600.0,2.6
2026-08-31T11:38:52.673594-04:00,SPY260904C00766000,-100,3.75,-37500.0,5700.0,,,
2026-08-31T11:38:52.673594-04:00,SPY260904C00776000,100,0.47,4700.0,-1900.0,,,
2026-08-31T11:38:52.673594-04:00,SPY260904P00756000,100,1.05,10500.0,0.0,,,
2026-08-31T11:38:52.673594-04:00,SPY260904P00766000,-100,3.73,-37300.0,-1900.0,,,
2026-08-31T11:38:52.673594-04:00,TOTAL,,,-59600.0,,61500.0,1900.0,3.09
2026-08-31T11:39:52.629299-04:00,SPY260904C00766000,-100,3.77,-37700.0,5500.0,,,
2026-08-31T11:39:52.629299-04:00,SPY260904C00776000,100,0.47,4700.0,-1900.0,,,
2026-08-31T11:39:52.629299-04:00,SPY260904P00756000,100,1.04,10400.0,-100.0,,,
2026-08-31T11:39:52.629299-04:00,SPY260904P00766000,-100,3.74,-37400.0,-2000.0,,,
2026-08-31T11:39:52.629299-04:00,TOTAL,,,-60000.0,,61500.0,1500.0,2.44
2026-08-31T11:40:52.654585-04:00,SPY260904C00766000,-100,3.76,-37600.0,5600.0,,,
2026-08-31T11:40:52.654585-04:00,SPY260904C00776000,100,0.47,4700.0,-1900.0,,,
2026-08-31T11:40:52.654585-04:00,SPY260904P00756000,100,1.05,10500.0,0.0,,,
2026-08-31T11:40:52.654585-04:00,SPY260904P00766000,-100,3.74,-37400.0,-2000.0,,,
2026-08-31T11:40:52.654585-04:00,TOTAL,,,-59800.0,,61500.0,1700.0,2.76
2026-08-31T11:41:52.792596-04:00,SPY260904C00766000,-100,3.78,-37800.0,5400.0,,,
2026-08-31T11:41:52.792596-04:00,SPY260904C00776000,100,0.47,4700.0,-1900.0,,,
2026-08-31T11:41:52.792596-04:00,SPY260904P00756000,100,1.04,10400.0,-100.0,,,
2026-08-31T11:41:52.792596-04:00,SPY260904P00766000,-100,3.72,-37200.0,-1800.0,,,
2026-08-31T11:41:52.792596-04:00,TOTAL,,,-59900.0,,61500.0,1600.0,2.6
2026-08-31T11:42:52.730910-04:00,SPY260904C00766000,-100,3.85,-38500.0,4700.0,,,
2026-08-31T11:42:52.730910-04:00,SPY260904C00776000,100,0.49,4900.0,-1700.0,,,
2026-08-31T11:42:52.730910-04:00,SPY260904P00756000,100,1.03,10300.0,-200.0,,,
2026-08-31T11:42:52.730910-04:00,SPY260904P00766000,-100,3.67,-36700.0,-1300.0,,,
2026-08-31T11:42:52.730910-04:00,TOTAL,,,-60000.0,,61500.0,1500.0,2.44
2026-08-31T11:43:52.744804-04:00,SPY260904C00766000,-100,3.83,-38300.0,4900.0,,,
2026-08-31T11:43:52.744804-04:00,SPY260904C00776000,100,0.48,4800.0,-1800.0,,,
2026-08-31T11:43:52.744804-04:00,SPY260904P00756000,100,1.03,10300.0,-200.0,,,
2026-08-31T11:43:52.744804-04:00,SPY260904P00766000,-100,3.69,-36900.0,-1500.0,,,
2026-08-31T11:43:52.744804-04:00,TOTAL,,,-60100.0,,61500.0,1400.0,2.28
2026-08-31T11:44:52.830010-04:00,SPY260904C00766000,-100,3.92,-39200.0,4000.0,,,
2026-08-31T11:44:52.830010-04:00,SPY260904C00776000,100,0.5,5000.0,-1600.0,,,
2026-08-31T11:44:52.830010-04:00,SPY260904P00756000,100,1.0,10000.0,-500.0,,,
2026-08-31T11:44:52.830010-04:00,SPY260904P00766000,-100,3.61,-36100.0,-700.0,,,
2026-08-31T11:44:52.830010-04:00,TOTAL,,,-60300.0,,61500.0,1200.0,1.95
2026-08-31T11:45:52.800175-04:00,SPY260904C00766000,-100,3.88,-38800.0,4400.0,,,
2026-08-31T11:45:52.800175-04:00,SPY260904C00776000,100,0.49,4900.0,-1700.0,,,
2026-08-31T11:45:52.800175-04:00,SPY260904P00756000,100,1.02,10200.0,-300.0,,,
2026-08-31T11:45:52.800175-04:00,SPY260904P00766000,-100,3.65,-36500.0,-1100.0,,,
2026-08-31T11:45:52.800175-04:00,TOTAL,,,-60200.0,,61500.0,1300.0,2.11
2026-08-31T11:46:52.849192-04:00,SPY260904C00766000,-100,3.98,-39800.0,3400.0,,,
2026-08-31T11:46:52.849192-04:00,SPY260904C00776000,100,0.51,5100.0,-1500.0,,,
2026-08-31T11:46:52.849192-04:00,SPY260904P00756000,100,0.98,9800.0,-700.0,,,
2026-08-31T11:46:52.849192-04:00,SPY260904P00766000,-100,3.55,-35500.0,-100.0,,,
2026-08-31T11:46:52.849192-04:00,TOTAL,,,-60400.0,,61500.0,1100.0,1.79
2026-08-31T11:47:52.823222-04:00,SPY260904C00766000,-100,3.89,-38900.0,4300.0,,,
2026-08-31T11:47:52.823222-04:00,SPY260904C00776000,100,0.49,4900.0,-1700.0,,,
2026-08-31T11:47:52.823222-04:00,SPY260904P00756000,100,1.01,10100.0,-400.0,,,
2026-08-31T11:47:52.823222-04:00,SPY260904P00766000,-100,3.62,-36200.0,-800.0,,,
2026-08-31T11:47:52.823222-04:00,TOTAL,,,-60100.0,,61500.0,1400.0,2.28
2026-08-31T11:48:52.835675-04:00,SPY260904C00766000,-100,3.92,-39200.0,4000.0,,,
2026-08-31T11:48:52.835675-04:00,SPY260904C00776000,100,0.5,5000.0,-1600.0,,,
2026-08-31T11:48:52.835675-04:00,SPY260904P00756000,100,1.0,10000.0,-500.0,,,
2026-08-31T11:48:52.835675-04:00,SPY260904P00766000,-100,3.6,-36000.0,-600.0,,,
